NAME,TYPE,LENGTH,LABEL
CB00A001S16R,Numeric,8,"Campus 2016 Index 1: Index 1 (Phase-in Level II & PM_ELL), Summed Grades 3-11, African American All Tests Rate"
CB00AM01S16R,Numeric,8,"Campus 2016 Index 1: Index 1 (Phase-in Level II & PM_ELL), Summed Grades 3-11, African American Mathematics Rate"
CB00AR01S16R,Numeric,8,"Campus 2016 Index 1: Index 1 (Phase-in Level II & PM_ELL), Summed Grades 3-11, African American Reading/ELA Rate"
CB00AC01S16R,Numeric,8,"Campus 2016 Index 1: Index 1 (Phase-in Level II & PM_ELL), Summed Grades 3-11, African American Science Rate"
CB00AS01S16R,Numeric,8,"Campus 2016 Index 1: Index 1 (Phase-in Level II & PM_ELL), Summed Grades 3-11, African American Social Studies Rate"
CB00AW01S16R,Numeric,8,"Campus 2016 Index 1: Index 1 (Phase-in Level II & PM_ELL), Summed Grades 3-11, African American Writing Rate"
CA00A001S16R,Numeric,8,"Campus 2016 Index 1: Index 1 (Phase-in Level II & PM_ELL), Summed Grades 3-11, All Students All Tests Rate"
CA00AM01S16R,Numeric,8,"Campus 2016 Index 1: Index 1 (Phase-in Level II & PM_ELL), Summed Grades 3-11, All Students Mathematics Rate"
CA00AR01S16R,Numeric,8,"Campus 2016 Index 1: Index 1 (Phase-in Level II & PM_ELL), Summed Grades 3-11, All Students Reading/ELA Rate"
CA00AC01S16R,Numeric,8,"Campus 2016 Index 1: Index 1 (Phase-in Level II & PM_ELL), Summed Grades 3-11, All Students Science Rate"
CA00AS01S16R,Numeric,8,"Campus 2016 Index 1: Index 1 (Phase-in Level II & PM_ELL), Summed Grades 3-11, All Students Social Studies Rate"
CA00AW01S16R,Numeric,8,"Campus 2016 Index 1: Index 1 (Phase-in Level II & PM_ELL), Summed Grades 3-11, All Students Writing Rate"
CI00A001S16R,Numeric,8,"Campus 2016 Index 1: Index 1 (Phase-in Level II & PM_ELL), Summed Grades 3-11, American Indian All Tests Rate"
CI00AM01S16R,Numeric,8,"Campus 2016 Index 1: Index 1 (Phase-in Level II & PM_ELL), Summed Grades 3-11, American Indian Mathematics Rate"
CI00AR01S16R,Numeric,8,"Campus 2016 Index 1: Index 1 (Phase-in Level II & PM_ELL), Summed Grades 3-11, American Indian Reading/ELA Rate"
CI00AC01S16R,Numeric,8,"Campus 2016 Index 1: Index 1 (Phase-in Level II & PM_ELL), Summed Grades 3-11, American Indian Science Rate"
CI00AS01S16R,Numeric,8,"Campus 2016 Index 1: Index 1 (Phase-in Level II & PM_ELL), Summed Grades 3-11, American Indian Social Studies Rate"
CI00AW01S16R,Numeric,8,"Campus 2016 Index 1: Index 1 (Phase-in Level II & PM_ELL), Summed Grades 3-11, American Indian Writing Rate"
C300A001S16R,Numeric,8,"Campus 2016 Index 1: Index 1 (Phase-in Level II & PM_ELL), Summed Grades 3-11, Asian All Tests Rate"
C300AM01S16R,Numeric,8,"Campus 2016 Index 1: Index 1 (Phase-in Level II & PM_ELL), Summed Grades 3-11, Asian Mathematics Rate"
C300AR01S16R,Numeric,8,"Campus 2016 Index 1: Index 1 (Phase-in Level II & PM_ELL), Summed Grades 3-11, Asian Reading/ELA Rate"
C300AC01S16R,Numeric,8,"Campus 2016 Index 1: Index 1 (Phase-in Level II & PM_ELL), Summed Grades 3-11, Asian Science Rate"
C300AS01S16R,Numeric,8,"Campus 2016 Index 1: Index 1 (Phase-in Level II & PM_ELL), Summed Grades 3-11, Asian Social Studies Rate"
C300AW01S16R,Numeric,8,"Campus 2016 Index 1: Index 1 (Phase-in Level II & PM_ELL), Summed Grades 3-11, Asian Writing Rate"
CR00A001S16R,Numeric,8,"Campus 2016 Index 1: Index 1 (Phase-in Level II & PM_ELL), Summed Grades 3-11, At Risk All Tests Rate"
CR00AM01S16R,Numeric,8,"Campus 2016 Index 1: Index 1 (Phase-in Level II & PM_ELL), Summed Grades 3-11, At Risk Mathematics Rate"
CR00AR01S16R,Numeric,8,"Campus 2016 Index 1: Index 1 (Phase-in Level II & PM_ELL), Summed Grades 3-11, At Risk Reading/ELA Rate"
CR00AC01S16R,Numeric,8,"Campus 2016 Index 1: Index 1 (Phase-in Level II & PM_ELL), Summed Grades 3-11, At Risk Science Rate"
CR00AS01S16R,Numeric,8,"Campus 2016 Index 1: Index 1 (Phase-in Level II & PM_ELL), Summed Grades 3-11, At Risk Social Studies Rate"
CR00AW01S16R,Numeric,8,"Campus 2016 Index 1: Index 1 (Phase-in Level II & PM_ELL), Summed Grades 3-11, At Risk Writing Rate"
CL00A001S16R,Numeric,8,"Campus 2016 Index 1: Index 1 (Phase-in Level II & PM_ELL), Summed Grades 3-11, ELL All Tests Rate"
CL00AM01S16R,Numeric,8,"Campus 2016 Index 1: Index 1 (Phase-in Level II & PM_ELL), Summed Grades 3-11, ELL Mathematics Rate"
CL00AR01S16R,Numeric,8,"Campus 2016 Index 1: Index 1 (Phase-in Level II & PM_ELL), Summed Grades 3-11, ELL Reading/ELA Rate"
CL00AC01S16R,Numeric,8,"Campus 2016 Index 1: Index 1 (Phase-in Level II & PM_ELL), Summed Grades 3-11, ELL Science Rate"
CL00AS01S16R,Numeric,8,"Campus 2016 Index 1: Index 1 (Phase-in Level II & PM_ELL), Summed Grades 3-11, ELL Social Studies Rate"
CL00AW01S16R,Numeric,8,"Campus 2016 Index 1: Index 1 (Phase-in Level II & PM_ELL), Summed Grades 3-11, ELL Writing Rate"
CE00A001S16R,Numeric,8,"Campus 2016 Index 1: Index 1 (Phase-in Level II & PM_ELL), Summed Grades 3-11, Econ Disadv All Tests Rate"
CE00AM01S16R,Numeric,8,"Campus 2016 Index 1: Index 1 (Phase-in Level II & PM_ELL), Summed Grades 3-11, Econ Disadv Mathematics Rate"
CE00AR01S16R,Numeric,8,"Campus 2016 Index 1: Index 1 (Phase-in Level II & PM_ELL), Summed Grades 3-11, Econ Disadv Reading/ELA Rate"
CE00AC01S16R,Numeric,8,"Campus 2016 Index 1: Index 1 (Phase-in Level II & PM_ELL), Summed Grades 3-11, Econ Disadv Science Rate"
CE00AS01S16R,Numeric,8,"Campus 2016 Index 1: Index 1 (Phase-in Level II & PM_ELL), Summed Grades 3-11, Econ Disadv Social Studies Rate"
CE00AW01S16R,Numeric,8,"Campus 2016 Index 1: Index 1 (Phase-in Level II & PM_ELL), Summed Grades 3-11, Econ Disadv Writing Rate"
CF00A001S16R,Numeric,8,"Campus 2016 Index 1: Index 1 (Phase-in Level II & PM_ELL), Summed Grades 3-11, Female All Tests Rate"
CF00AM01S16R,Numeric,8,"Campus 2016 Index 1: Index 1 (Phase-in Level II & PM_ELL), Summed Grades 3-11, Female Mathematics Rate"
CF00AR01S16R,Numeric,8,"Campus 2016 Index 1: Index 1 (Phase-in Level II & PM_ELL), Summed Grades 3-11, Female Reading/ELA Rate"
CF00AC01S16R,Numeric,8,"Campus 2016 Index 1: Index 1 (Phase-in Level II & PM_ELL), Summed Grades 3-11, Female Science Rate"
CF00AS01S16R,Numeric,8,"Campus 2016 Index 1: Index 1 (Phase-in Level II & PM_ELL), Summed Grades 3-11, Female Social Studies Rate"
CF00AW01S16R,Numeric,8,"Campus 2016 Index 1: Index 1 (Phase-in Level II & PM_ELL), Summed Grades 3-11, Female Writing Rate"
CH00A001S16R,Numeric,8,"Campus 2016 Index 1: Index 1 (Phase-in Level II & PM_ELL), Summed Grades 3-11, Hispanic All Tests Rate"
CH00AM01S16R,Numeric,8,"Campus 2016 Index 1: Index 1 (Phase-in Level II & PM_ELL), Summed Grades 3-11, Hispanic Mathematics Rate"
CH00AR01S16R,Numeric,8,"Campus 2016 Index 1: Index 1 (Phase-in Level II & PM_ELL), Summed Grades 3-11, Hispanic Reading/ELA Rate"
CH00AC01S16R,Numeric,8,"Campus 2016 Index 1: Index 1 (Phase-in Level II & PM_ELL), Summed Grades 3-11, Hispanic Science Rate"
CH00AS01S16R,Numeric,8,"Campus 2016 Index 1: Index 1 (Phase-in Level II & PM_ELL), Summed Grades 3-11, Hispanic Social Studies Rate"
CH00AW01S16R,Numeric,8,"Campus 2016 Index 1: Index 1 (Phase-in Level II & PM_ELL), Summed Grades 3-11, Hispanic Writing Rate"
CM00A001S16R,Numeric,8,"Campus 2016 Index 1: Index 1 (Phase-in Level II & PM_ELL), Summed Grades 3-11, Male All Tests Rate"
CM00AM01S16R,Numeric,8,"Campus 2016 Index 1: Index 1 (Phase-in Level II & PM_ELL), Summed Grades 3-11, Male Mathematics Rate"
CM00AR01S16R,Numeric,8,"Campus 2016 Index 1: Index 1 (Phase-in Level II & PM_ELL), Summed Grades 3-11, Male Reading/ELA Rate"
CM00AC01S16R,Numeric,8,"Campus 2016 Index 1: Index 1 (Phase-in Level II & PM_ELL), Summed Grades 3-11, Male Science Rate"
CM00AS01S16R,Numeric,8,"Campus 2016 Index 1: Index 1 (Phase-in Level II & PM_ELL), Summed Grades 3-11, Male Social Studies Rate"
CM00AW01S16R,Numeric,8,"Campus 2016 Index 1: Index 1 (Phase-in Level II & PM_ELL), Summed Grades 3-11, Male Writing Rate"
C400A001S16R,Numeric,8,"Campus 2016 Index 1: Index 1 (Phase-in Level II & PM_ELL), Summed Grades 3-11, Pacific Islander All Tests Rate"
C400AM01S16R,Numeric,8,"Campus 2016 Index 1: Index 1 (Phase-in Level II & PM_ELL), Summed Grades 3-11, Pacific Islander Mathematics Rate"
C400AR01S16R,Numeric,8,"Campus 2016 Index 1: Index 1 (Phase-in Level II & PM_ELL), Summed Grades 3-11, Pacific Islander Reading/ELA Rate"
C400AC01S16R,Numeric,8,"Campus 2016 Index 1: Index 1 (Phase-in Level II & PM_ELL), Summed Grades 3-11, Pacific Islander Science Rate"
C400AS01S16R,Numeric,8,"Campus 2016 Index 1: Index 1 (Phase-in Level II & PM_ELL), Summed Grades 3-11, Pacific Islander Social Studies Rate"
C400AW01S16R,Numeric,8,"Campus 2016 Index 1: Index 1 (Phase-in Level II & PM_ELL), Summed Grades 3-11, Pacific Islander Writing Rate"
CS00A001S16R,Numeric,8,"Campus 2016 Index 1: Index 1 (Phase-in Level II & PM_ELL), Summed Grades 3-11, Special Ed All Tests Rate"
CS00AM01S16R,Numeric,8,"Campus 2016 Index 1: Index 1 (Phase-in Level II & PM_ELL), Summed Grades 3-11, Special Ed Mathematics Rate"
CS00AR01S16R,Numeric,8,"Campus 2016 Index 1: Index 1 (Phase-in Level II & PM_ELL), Summed Grades 3-11, Special Ed Reading/ELA Rate"
CS00AC01S16R,Numeric,8,"Campus 2016 Index 1: Index 1 (Phase-in Level II & PM_ELL), Summed Grades 3-11, Special Ed Science Rate"
CS00AS01S16R,Numeric,8,"Campus 2016 Index 1: Index 1 (Phase-in Level II & PM_ELL), Summed Grades 3-11, Special Ed Social Studies Rate"
CS00AW01S16R,Numeric,8,"Campus 2016 Index 1: Index 1 (Phase-in Level II & PM_ELL), Summed Grades 3-11, Special Ed Writing Rate"
C200A001S16R,Numeric,8,"Campus 2016 Index 1: Index 1 (Phase-in Level II & PM_ELL), Summed Grades 3-11, Two or More Races All Tests Rate"
C200AM01S16R,Numeric,8,"Campus 2016 Index 1: Index 1 (Phase-in Level II & PM_ELL), Summed Grades 3-11, Two or More Races Mathematics Rate"
C200AR01S16R,Numeric,8,"Campus 2016 Index 1: Index 1 (Phase-in Level II & PM_ELL), Summed Grades 3-11, Two or More Races Reading/ELA Rate"
C200AC01S16R,Numeric,8,"Campus 2016 Index 1: Index 1 (Phase-in Level II & PM_ELL), Summed Grades 3-11, Two or More Races Science Rate"
C200AS01S16R,Numeric,8,"Campus 2016 Index 1: Index 1 (Phase-in Level II & PM_ELL), Summed Grades 3-11, Two or More Races Social Studies Rate"
C200AW01S16R,Numeric,8,"Campus 2016 Index 1: Index 1 (Phase-in Level II & PM_ELL), Summed Grades 3-11, Two or More Races Writing Rate"
CW00A001S16R,Numeric,8,"Campus 2016 Index 1: Index 1 (Phase-in Level II & PM_ELL), Summed Grades 3-11, White All Tests Rate"
CW00AM01S16R,Numeric,8,"Campus 2016 Index 1: Index 1 (Phase-in Level II & PM_ELL), Summed Grades 3-11, White Mathematics Rate"
CW00AR01S16R,Numeric,8,"Campus 2016 Index 1: Index 1 (Phase-in Level II & PM_ELL), Summed Grades 3-11, White Reading/ELA Rate"
CW00AC01S16R,Numeric,8,"Campus 2016 Index 1: Index 1 (Phase-in Level II & PM_ELL), Summed Grades 3-11, White Science Rate"
CW00AS01S16R,Numeric,8,"Campus 2016 Index 1: Index 1 (Phase-in Level II & PM_ELL), Summed Grades 3-11, White Social Studies Rate"
CW00AW01S16R,Numeric,8,"Campus 2016 Index 1: Index 1 (Phase-in Level II & PM_ELL), Summed Grades 3-11, White Writing Rate"
